dateandtime,NGP,EGT,WF,Status
1/22/2018 10:25,90.1677,1366.21,6088.46,0
1/22/2018 10:30,90.1677,1369.95,6096.15,0
1/22/2018 10:35,90.1169,1369.91,6088.46,0
1/22/2018 10:40,90.1507,1368.35,6096.15,0
1/22/2018 10:45,90.0915,1368.75,6088.46,0
1/22/2018 10:50,90.0745,1371.21,6084.62,0
1/22/2018 10:55,90.083,1370.21,6073.08,0
1/22/2018 11:00,90.0661,1367.7,6073.08,0
1/22/2018 11:05,90.0152,1370.63,6076.92,0
1/22/2018 11:10,89.9898,1372.13,6061.54,0
1/22/2018 11:15,89.956,1368.98,6057.69,0
1/22/2018 11:20,89.9729,1371.9,6073.08,0
1/22/2018 11:25,89.9306,1368.65,6065.38,0
1/22/2018 11:30,89.939,1370.01,6061.54,0
1/22/2018 11:35,89.9052,1370.43,6065.38,0
1/22/2018 11:40,89.8713,1372.44,6053.85,0
1/22/2018 11:45,89.812,1370.8,6050,0
1/22/2018 11:50,89.8205,1367.96,6042.31,0
1/22/2018 11:55,89.7612,1367.83,6042.31,0
1/22/2018 12:00,89.7188,1367.56,6042.31,0
1/22/2018 12:05,89.7273,1366.33,6050,0
1/22/2018 12:10,89.7104,1372.32,6046.15,0
1/22/2018 12:15,89.6765,1371.5,6038.46,0
1/22/2018 12:20,89.6003,1370.2,6034.62,0
1/22/2018 12:25,89.6087,1369.98,6038.46,0
1/22/2018 12:30,89.5749,1365.82,6023.08,0
1/22/2018 12:35,89.541,1370.91,6026.92,0
1/22/2018 12:40,89.5156,1370.54,6019.23,0
1/22/2018 12:45,89.5156,1369.39,6019.23,0
1/22/2018 12:50,89.4732,1371.78,6007.69,0
1/22/2018 12:55,89.4563,1369.15,6003.85,0
1/22/2018 13:00,89.3631,1370.6,6000,0
1/22/2018 13:05,89.3208,1369.49,5996.15,0
1/22/2018 13:10,89.3377,1369.43,5984.62,0
1/22/2018 13:15,89.3377,1370.52,5992.31,0
1/22/2018 13:20,89.3462,1372.33,5984.62,0
1/22/2018 13:25,89.2869,1372.14,5980.77,0
1/22/2018 13:30,89.2785,1366.61,5984.62,0
1/22/2018 13:35,89.2615,1374.02,5976.92,0
1/22/2018 13:40,89.1938,1367.48,5961.54,0
1/22/2018 13:45,89.1938,1369,5961.54,0
1/22/2018 13:50,89.1853,1372.27,5953.85,0
1/22/2018 13:55,89.2615,1367.88,5961.54,0
1/22/2018 14:00,89.2531,1365.98,5961.54,0
1/22/2018 14:05,89.1938,1366.95,5950,0
1/22/2018 14:10,89.2361,1366.77,5953.85,0
1/22/2018 14:15,89.2531,1369.24,5965.38,0
1/22/2018 14:20,89.2446,1367.06,5953.85,0
1/22/2018 14:25,89.2446,1366.17,5953.85,0
1/22/2018 14:30,89.2531,1370.76,5953.85,0
1/22/2018 14:35,89.1599,1375.56,5957.69,0
1/22/2018 14:40,89.0837,1369.09,5950,0
1/22/2018 14:45,89.0583,1367.33,5946.15,0
1/22/2018 14:50,89.1091,1368.19,5930.77,0
1/22/2018 14:55,89.1006,1371.83,5942.31,0
1/22/2018 15:00,89.143,1369.75,5938.46,0
1/22/2018 15:05,89.126,1369.43,5942.31,0
1/22/2018 15:10,89.1684,1373.11,5942.31,0
1/22/2018 15:15,89.1345,1369.8,5942.31,0
1/22/2018 15:20,89.1938,1366.96,5930.77,0
1/22/2018 15:25,89.1853,1373.17,5942.31,0
1/22/2018 15:30,89.2531,1367.92,5950,0
1/22/2018 15:35,89.2785,1366.08,5938.46,0
1/22/2018 15:40,89.2615,1369.87,5930.77,0
1/22/2018 15:45,89.12886436,1366.478,5829.002305,2
1/22/2018 15:50,88.91159492,1370.736,5832.781342,2
1/22/2018 15:55,88.77034305,1368.244,5836.550563,2
1/22/2018 16:00,88.62895829,1367.392,5836.550563,2
1/22/2018 16:05,88.46219054,1372.06,5832.781342,2
1/22/2018 16:10,88.2452861,1376.208,5832.781342,2
1/22/2018 16:15,88.11198676,1369.266,5832.781342,2
1/22/2018 16:20,87.90361485,1370.384,5829.002305,2
1/22/2018 16:25,87.72022914,1371.612,5829.002305,2
1/22/2018 16:30,87.56177892,1370.29,5832.781342,2
1/22/2018 16:35,87.37850792,1374.758,5829.002305,2
1/22/2018 16:40,87.19517219,1371.296,5829.002305,2
1/22/2018 16:45,86.96236417,1375.844,5817.675011,2
1/22/2018 16:50,86.82869796,1371.312,5821.454047,2
1/22/2018 16:55,86.6372119,1370.43,5832.781342,2
1/22/2018 17:00,86.41305245,1375.698,5829.002305,2
1/22/2018 17:05,86.2299827,1371.776,5813.905789,2
1/22/2018 17:10,86.07154662,1374.774,5821.454047,2
1/22/2018 17:15,85.91294764,1373.912,5825.233084,2
1/22/2018 17:20,85.84382896,1373.65,5832.781342,2
1/22/2018 17:25,85.66871041,1379.878,5851.656895,2
1/22/2018 17:30,85.58277307,1374.476,5840.3296,2
1/22/2018 17:35,85.43974814,1377.274,5844.108637,2
1/22/2018 17:40,85.34509638,1373.942,5859.205153,2
1/22/2018 17:45,85.153491,1372.53,5859.205153,2
1/22/2018 17:50,85.2098853,1375.11,5690.02784,2
1/22/2018 17:55,85.2098853,1378.33,5690.02784,2
1/22/2018 18:00,85.2420291,1374.05,5693.69304,2
1/22/2018 18:05,85.274268,1380.25,5690.02784,2
1/22/2018 18:10,85.2823515,1375.81,5697.35824,2
1/22/2018 18:15,85.3306623,1374.18,5708.3348,2
1/22/2018 18:20,85.3708896,1376.68,5697.35824,2
1/22/2018 18:25,85.3870566,1371.1,5708.3348,2
1/22/2018 18:30,85.4514393,1374.99,5704.67912,2
1/22/2018 18:35,85.4434509,1373.17,5722.98608,2
1/22/2018 18:40,85.4676063,1374.29,5722.98608,2
1/22/2018 18:45,85.5159171,1374.08,5719.32088,2
1/22/2018 18:50,85.5159171,1380.17,5726.64176,2
1/22/2018 18:55,85.5159171,1372.77,5730.30696,2
1/22/2018 19:00,85.5159171,1373.01,5733.97216,2
1/22/2018 19:05,85.5723114,1378.22,5730.30696,2
1/22/2018 19:10,85.548156,1373.35,5730.30696,2
1/22/2018 19:15,85.5723114,1379.69,5733.97216,2
1/22/2018 19:20,85.5723114,1372.87,5737.62784,2
1/22/2018 19:25,85.6044552,1377.57,5737.62784,2
1/22/2018 19:30,85.6044552,1375.18,5737.62784,2
1/22/2018 19:35,85.6206222,1376.94,5737.62784,2
1/22/2018 19:40,85.6125387,1373.8,5741.29304,2
1/22/2018 19:45,85.6206222,1375.39,5748.61392,2
1/22/2018 19:50,85.6286106,1378.56,5744.95824,2
1/22/2018 19:55,85.6447776,1377.45,5748.61392,2
1/22/2018 20:00,85.6608495,1374.36,5755.9348,2
1/22/2018 20:05,85.6286106,1374.25,5748.61392,2
1/22/2018 20:10,85.6770165,1378.95,5741.29304,2
1/22/2018 20:15,85.6770165,1375.89,5737.62784,2
1/22/2018 20:20,85.668933,1379.26,5737.62784,2
1/22/2018 20:25,85.6447776,1377.39,5755.9348,2
1/22/2018 20:30,85.6930884,1376.44,5748.61392,2
1/22/2018 20:35,85.668933,1379.42,5755.9348,2
1/22/2018 20:40,85.7011719,1374.23,5741.29304,2
1/22/2018 20:45,85.6770165,1373.97,5748.61392,2
1/22/2018 20:50,85.6850049,1375.69,5752.27912,2
1/22/2018 20:55,85.6850049,1378.08,5752.27912,2
1/22/2018 21:00,85.6850049,1377.84,5744.95824,2
1/22/2018 21:05,85.7253273,1378.5,5755.9348,2
1/22/2018 21:10,85.7413992,1374.23,5755.9348,2
1/22/2018 21:15,85.7413992,1376.23,5759.6,2
1/22/2018 21:20,85.7494827,1374.75,5759.6,2
1/22/2018 21:25,85.7817216,1375.46,5763.2652,2
1/22/2018 21:30,85.7575662,1373.81,5766.92088,2
1/22/2018 21:35,85.8138654,1376.4,5774.24176,2
1/22/2018 21:40,85.7817216,1378.8,5763.2652,2
1/22/2018 21:45,85.7817216,1375.06,5752.27912,2
1/22/2018 21:50,85.7817216,1377.39,5766.92088,2
1/22/2018 21:55,85.8219489,1378.88,5759.6,2
1/22/2018 22:00,85.97462176,1375.162,5778.551645,2
1/22/2018 22:05,86.15145002,1374.124,5782.832,2
1/22/2018 22:10,86.34444955,1374.306,5809.178349,2
1/22/2018 22:15,86.4969564,1372.978,5813.443939,2
1/22/2018 22:20,86.6901016,1373.41,5832.469408,2
1/22/2018 22:25,86.8505796,1373.142,5833.005552,2
1/22/2018 22:30,87.07639898,1376.144,5840.912,2
1/22/2018 22:35,87.2042028,1376.516,5856.252336,2
1/22/2018 22:40,87.42208474,1370.508,5875.329491,2
1/22/2018 22:45,87.58247924,1371.59,5890.697056,2
1/22/2018 22:50,87.75934062,1372.312,5894.859293,2
1/22/2018 22:55,87.9114492,1373.184,5913.988115,2
1/22/2018 23:00,88.12136347,1375.146,5906.846704,2
1/22/2018 23:05,88.2568535,1372.078,5925.992688,2
1/22/2018 23:10,88.4502174,1370.17,5933.84,2
1/22/2018 23:15,88.63539572,1370.282,5949.239472,2
1/22/2018 23:20,88.80387392,1370.184,5968.434746,2
1/22/2018 23:25,89.00575369,1369.076,5976.274646,2
1/22/2018 23:30,89.1742317,1370.508,5980.304,2
1/22/2018 23:35,89.35109308,1371,5995.73304,2
1/22/2018 23:40,89.5027536,1372.152,6007.356432,2
1/22/2018 23:45,89.69646524,1367.904,6018.979824,2
1/22/2018 23:50,89.87331016,1370.296,6045.924157,2
1/22/2018 23:55,90.0331884,1371.778,6053.73447,2
1/23/2018 0:00,90.2524,1368.68,6061.54,2
1/23/2018 0:05,90.2524,1368.96,6061.54,0
1/23/2018 0:10,90.2608,1371.02,6050,0
1/23/2018 0:15,90.2439,1370.85,6065.38,0
1/23/2018 0:20,90.2778,1373.18,6069.23,0
1/23/2018 0:25,90.3032,1372.88,6065.38,0
1/23/2018 0:30,90.3117,1371.43,6069.23,0
1/23/2018 0:35,90.354,1366.56,6076.92,0
1/23/2018 0:40,90.3371,1371.96,6076.92,0
1/23/2018 0:45,90.3371,1372.55,6080.77,0
1/23/2018 0:50,90.354,1366.64,6076.92,0
1/23/2018 0:55,90.3879,1373.57,6084.62,0
1/23/2018 1:00,90.3963,1370.03,6096.15,0
1/23/2018 1:05,90.4133,1369.88,6092.31,0
1/23/2018 1:10,90.4472,1369.71,6092.31,0
1/23/2018 1:15,90.4133,1370.9,6096.15,0
1/23/2018 1:20,90.4895,1368.34,6084.62,0
1/23/2018 1:25,90.4726,1368.89,6088.46,0
1/23/2018 1:30,90.5234,1369.63,6096.15,0
1/23/2018 1:35,90.5318,1370.42,6100,0
1/23/2018 1:40,90.5488,1371.77,6107.69,0
1/23/2018 1:45,90.5403,1371.18,6111.54,0
1/23/2018 1:50,90.5488,1370.12,6103.85,0
1/23/2018 1:55,90.5996,1370.66,6111.54,0
1/23/2018 2:00,90.5911,1371.03,6115.38,0
1/23/2018 2:05,90.5742,1368.9,6123.08,0
1/23/2018 2:10,90.6165,1369.98,6115.38,0
1/23/2018 2:15,90.5911,1372.91,6126.92,0
1/23/2018 2:20,90.6335,1367.58,6115.38,0
1/23/2018 2:25,90.5827,1369.99,6130.77,0
1/23/2018 2:30,90.625,1371,6138.46,0
1/23/2018 2:35,90.625,1368.45,6123.08,0
1/23/2018 2:40,90.6335,1369.51,6150,0
1/23/2018 2:45,90.625,1369.78,6134.62,0
1/23/2018 2:50,90.6504,1369.58,6146.15,0
1/23/2018 2:55,90.6758,1369.06,6146.15,0
1/23/2018 3:00,90.6927,1368.43,6146.15,0
1/23/2018 3:05,90.7436,1367.44,6138.46,0
1/23/2018 3:10,90.7605,1369.6,6153.85,0
1/23/2018 3:15,90.8198,1370.72,6157.69,0
1/23/2018 3:20,90.8198,1367.98,6169.23,0
1/23/2018 3:25,90.8198,1368.87,6169.23,0
1/23/2018 3:30,90.8452,1369.88,6161.54,0
1/23/2018 3:35,90.8452,1369.32,6176.92,0
1/23/2018 3:40,90.8706,1369.87,6180.77,0
1/23/2018 3:45,90.9214,1372.09,6176.92,0
1/23/2018 3:50,90.9299,1368.28,6176.92,0
1/23/2018 3:55,90.9468,1370.13,6184.62,0
1/23/2018 4:00,90.9892,1369.76,6192.31,0
1/23/2018 4:05,91.0146,1371.26,6184.62,0
1/23/2018 4:10,90.9976,1369.66,6188.46,0
1/23/2018 4:15,91.0484,1370.63,6188.46,0
1/23/2018 4:20,91.0738,1370.6,6196.15,0
1/23/2018 4:25,91.0484,1368.32,6196.15,0
1/23/2018 4:30,91.0738,1369.63,6203.85,0
1/23/2018 4:35,91.1247,1371.36,6196.15,0
1/23/2018 4:40,91.1416,1368.43,6211.54,0
1/23/2018 4:45,91.167,1370.54,6200,0
1/23/2018 4:50,91.2009,1370.99,6219.23,0
1/23/2018 4:55,91.2094,1371.19,6207.69,0
1/23/2018 5:00,91.2517,1371.26,6223.08,0
1/23/2018 5:05,91.2517,1371.5,6223.08,0
1/23/2018 5:10,91.3025,1368.58,6230.77,0
1/23/2018 5:15,91.311,1368.86,6223.08,0
1/23/2018 5:20,91.3279,1371.47,6226.92,0
1/23/2018 5:25,91.3364,1368.21,6230.77,0
1/23/2018 5:30,91.3618,1372.31,6250,0
1/23/2018 5:35,91.3957,1371.12,6242.31,0
1/23/2018 5:40,91.4211,1368.51,6253.85,0
1/23/2018 5:45,91.5227,1368.5,6253.85,0
1/23/2018 5:50,91.565,1370.3,6253.85,0
1/23/2018 5:55,91.5904,1368.75,6265.38,0
1/23/2018 6:00,91.6328,1369.2,6265.38,0
1/23/2018 6:05,91.6497,1370.45,6265.38,0
1/23/2018 6:10,91.6751,1368.29,6265.38,0
1/23/2018 6:15,91.709,1370.17,6273.08,0
1/23/2018 6:20,91.709,1368.19,6253.85,0
1/23/2018 6:25,91.726,1369.72,6276.92,0
1/23/2018 6:30,91.7598,1369.05,6269.23,0
1/23/2018 6:35,91.7598,1369.13,6280.77,0
1/23/2018 6:40,91.7514,1368.75,6284.62,0
1/23/2018 6:45,91.8276,1368.28,6280.77,0
1/23/2018 6:50,91.8953,1370.86,6276.92,0
1/23/2018 6:55,91.9631,1369.49,6292.31,0
1/23/2018 7:00,92.0308,1370.66,6300,0
1/23/2018 7:05,92.0139,1369.22,6300,0
1/23/2018 7:10,92.0562,1370.84,6307.69,0
1/23/2018 7:15,92.0816,1370.08,6296.15,0
1/23/2018 7:20,92.0732,1369.37,6296.15,0
1/23/2018 7:25,92.0986,1370.06,6311.54,0
1/23/2018 7:30,92.124,1369.44,6315.38,0
1/23/2018 7:35,92.1325,1370.25,6323.08,0
1/23/2018 7:40,92.1494,1370.15,6315.38,0
1/23/2018 7:45,92.2087,1369.47,6326.92,0
1/23/2018 7:50,92.2087,1370.67,6330.77,0
1/23/2018 7:55,92.268,1369.97,6326.92,0
1/23/2018 8:00,92.3018,1370.14,6342.31,0
1/23/2018 8:05,92.3103,1369.55,6338.46,0
1/23/2018 8:10,92.3611,1370.25,6334.62,0
1/23/2018 8:15,92.4035,1369.69,6342.31,0
1/23/2018 8:20,92.3781,1369.48,6338.46,0
1/23/2018 8:25,92.4204,1369.72,6350,0
1/23/2018 8:30,92.4204,1370.89,6346.15,0
1/23/2018 8:35,92.4289,1370.06,6346.15,0
1/23/2018 8:40,92.4797,1368.97,6361.54,0
1/23/2018 8:45,92.4966,1370.92,6350,0
1/23/2018 8:50,92.5474,1369.52,6369.23,0
1/23/2018 8:55,92.5644,1369.39,6376.92,0
1/23/2018 9:00,92.5813,1370.31,6369.23,0
1/23/2018 9:05,92.6067,1369.48,6373.08,0
1/23/2018 9:10,92.6236,1369.07,6376.92,0
1/23/2018 9:15,92.6152,1370.6,6380.77,0
1/23/2018 9:20,92.6745,1369.76,6376.92,0
1/23/2018 9:25,92.6999,1370,6384.62,0
1/23/2018 9:30,92.6999,1369.76,6376.92,0
1/23/2018 9:35,92.7083,1369.59,6376.92,0
1/23/2018 9:40,92.6914,1369.76,6376.92,0
1/23/2018 9:45,92.7337,1370.1,6376.92,0
1/23/2018 9:50,92.7168,1369.28,6376.92,0
1/23/2018 9:55,92.7253,1369.45,6365.38,0
1/23/2018 10:00,92.6829,1369.58,6369.23,0
1/23/2018 10:05,92.6914,1370.14,6373.08,0
1/23/2018 10:10,92.6999,1369.78,6369.23,0
1/23/2018 10:15,92.666,1370.2,6357.69,0
1/23/2018 10:20,92.6575,1370.29,6361.54,0
1/23/2018 10:25,92.6575,1369.86,6350,0
1/23/2018 10:30,92.6745,1369.35,6353.85,0
1/23/2018 10:35,92.6067,1370.17,6350,0
1/23/2018 10:40, ,1370.3,6353.85,0
1/23/2018 10:45,92.6067,1369.63,6338.46,0
1/23/2018 10:50,92.649,1370.2,6338.46,0
1/23/2018 10:55,92.5728,1369.84,6342.31,0
1/23/2018 11:00,92.5982,1369.41,6334.62,0
1/23/2018 11:05,92.5305,1370.14,6338.46,0
1/23/2018 11:10,92.5305,1369.87,6330.77,0
1/23/2018 11:15,92.4881,1370.55,6330.77,0
1/23/2018 11:20,92.522, ,6323.08,0
1/23/2018 11:25,92.5135,1369.88,6311.54,0
1/23/2018 11:30,92.4712,1370.54,6315.38,0
1/23/2018 11:35,92.4289,1370.35,6315.38,0
1/23/2018 11:40,92.4035,1369.39,6311.54,0
1/23/2018 11:45,92.3611,1370.07,6296.15,0
1/23/2018 11:50,92.3611,1370.38,6303.85,0
1/23/2018 11:55,92.2934,1369.97,6292.31,0
1/23/2018 12:00,92.3018,1369.9,6292.31,0
1/23/2018 12:05,92.2764,1369.65,6284.62,0
1/23/2018 12:10,92.1833,1369.91,6284.62,0
1/23/2018 12:15,92.2002,1370.75,6276.92,0
1/23/2018 12:20,92.1494,1370.88,6284.62,0
1/23/2018 12:25,92.1494,1368.58,6269.23,0
1/23/2018 12:30,92.0816,1370.25,6265.38,0
1/23/2018 12:35,92.0816,1369.18,6261.54,0
1/23/2018 12:40,92.0393,1368.95,6261.54,0
1/23/2018 12:45,92.0224,1370.24,6250,0
1/23/2018 12:50,92.0393,1370,6257.69,0
1/23/2018 12:55,91.9885,1369.61,6246.15,0
1/23/2018 13:00,91.9715,1370.87,6242.31,0
1/23/2018 13:05,91.9207,1370.57,6234.62,0
1/23/2018 13:10,91.8869,1369.68,6226.92,0
1/23/2018 13:15,91.9292,1369.87,6238.46,0
1/23/2018 13:20,91.8784,1370.76,6234.62,0
1/23/2018 13:25,91.8615,1368.83,6242.31,0
1/23/2018 13:30,91.8445,1371.96,6246.15,0
1/23/2018 13:35,91.8699,1369.28,6250,0
1/23/2018 13:40,91.7514,1369.02,6226.92,0
1/23/2018 13:45,91.7768,1368.99,6238.46,0
1/23/2018 13:50,91.709,1369.09,6242.31,0
1/23/2018 13:55,91.7514,1368.94,6226.92,0
1/23/2018 14:00,91.709,1368.64,6223.08,0
1/23/2018 14:05,91.6836,1370.39,6230.77,0
1/23/2018 14:10,91.6328,1370.19,6215.38,0
1/23/2018 14:15,91.6413,1367.92,6211.54,0
1/23/2018 14:20,91.6497,1370.14,6211.54,0
1/23/2018 14:25,91.6074,1370.43,6207.69,0
1/23/2018 14:30,91.582,1370.01,6211.54,0
1/23/2018 14:35,91.5735,1370.69,6192.31,0
1/23/2018 14:40,91.5481,1368.43,6192.31,0
1/23/2018 14:45,91.5566,1370.63,6184.62,0
1/23/2018 14:50,91.5735,1370.46,6207.69,0
1/23/2018 14:55,91.5396,1368.92,6192.31,0
1/23/2018 15:00,91.5735,1371.74,6200,0
1/23/2018 15:05,91.582,1370.57,6203.85,0
1/23/2018 15:10,91.5566,1369.53,6203.85,0
1/23/2018 15:15,91.6074,1369.84,6207.69,0
1/23/2018 15:20,91.5566,1369.25,6196.15,0
1/23/2018 15:25,91.5735,1368.88,6200,0
1/23/2018 15:30,91.5735,1371.56,6200,0
1/23/2018 15:35,91.565,1369.22,6196.15,0
1/23/2018 15:40,90.6927,1368.43,6146.15,0
1/23/2018 15:45,90.7436,1367.44,6138.46,0
1/23/2018 15:50,90.7605,1369.6,6153.85,0
1/23/2018 15:55,90.8198,1370.72,6157.69,0
1/23/2018 16:00,90.8198,1367.98,6169.23,0
1/23/2018 16:05,90.8198,1368.87,6169.23,0
1/23/2018 16:10,90.8452,1369.88,6161.54,0
1/23/2018 16:15,90.8452,1369.32,6176.92,0
1/23/2018 16:20,90.8706,1369.87,6180.77,0
1/23/2018 16:25,90.9214,1372.09,6176.92,0
1/23/2018 16:30,90.9299,1368.28,6176.92,0
1/23/2018 16:35,90.9468,1370.13,6184.62,0
1/23/2018 16:40,90.9892,1369.76,6192.31,0
1/23/2018 16:45,91.0146,1371.26,6184.62,0
1/23/2018 16:50,90.9976, ,6188.46,0
1/23/2018 16:55,91.0484,1370.63,6188.46,0
1/23/2018 17:00,91.0738,1370.6,6196.15,0
1/23/2018 17:05,91.0484,1368.32,6196.15,0
1/23/2018 17:10,91.0738,1369.63,6203.85,0
1/23/2018 17:15,91.1247,1371.36,6196.15,0
1/23/2018 17:20,91.1416,1368.43,6211.54,0
1/23/2018 17:25,91.167,1370.54,6200,0
1/23/2018 17:30,91.2009,1370.99,6219.23,0
1/23/2018 17:35,91.2094,1371.19,6207.69,0
1/23/2018 17:40,91.2517,1371.26,6223.08,0
1/23/2018 17:45,91.2517,1371.5,6223.08,0
1/23/2018 17:50,91.3025,1368.58,6230.77,0
1/23/2018 17:55,91.311,1368.86,6223.08,0
1/23/2018 18:00,91.3279,1371.47,6226.92,0
1/23/2018 18:05,91.3364,1368.21,6230.77,0
1/23/2018 18:10,91.3618,1372.31,6250,0
1/23/2018 18:15,91.3957,1371.12,6242.31,0
1/23/2018 18:20,91.4211,1368.51,6253.85,0
1/23/2018 18:25, ,1368.5,6253.85,0
1/23/2018 18:30,91.565,1370.3,6253.85,0
1/23/2018 18:35,91.5904,1368.75,6265.38,0
1/23/2018 18:40,91.6328,1369.2,6265.38,0
1/23/2018 18:45,91.6497,1370.45,6265.38,0
1/23/2018 18:50,91.6751,1368.29,6265.38,0
1/23/2018 18:55,91.709,1370.17,6273.08,0
1/23/2018 19:00,91.709,1368.19,6253.85,0
1/23/2018 19:05,91.726,1369.72,6276.92,0
1/23/2018 19:10,91.7598,1369.05,6269.23,0
1/23/2018 19:15,91.7598,1369.13,6280.77,0
1/23/2018 19:20,91.7514,1368.75,6284.62,0
1/23/2018 19:25,91.8276,1368.28,6280.77,0
1/23/2018 19:30,91.8953,1370.86,6276.92,0
1/23/2018 19:35,91.9631,1369.49,6292.31,0
1/23/2018 19:40,92.0308,1370.66,6300,0
1/23/2018 19:45,92.0139,1369.22,6300,0
1/23/2018 19:50,92.0562, ,6307.69,0
1/23/2018 19:55,92.0816,1370.08,6296.15,0
1/23/2018 20:00,92.0732,1369.37,6296.15,0
1/23/2018 20:05,92.0986,1370.06,6311.54,0
1/23/2018 20:10,92.124,1369.44,6315.38,0
1/23/2018 20:15,92.1325,1370.25,6323.08,0
1/23/2018 20:20,92.1494,1370.15,6315.38,0
1/23/2018 20:25,92.2087,1369.47,6326.92,0
1/23/2018 20:30,92.2087,1370.67,6330.77,0
1/23/2018 20:35,92.268,1369.97,6326.92,0
1/23/2018 20:40,92.3018,1370.14,6342.31,0
1/23/2018 20:45,92.3103,1369.55,6338.46,0
1/23/2018 20:50,92.3611,1370.25,6334.62,0
1/23/2018 20:55,92.4035,1369.69,6342.31,0
1/23/2018 21:00,92.3781,1369.48,6338.46,0
1/23/2018 21:05,92.4204,1369.72,6350,0
1/23/2018 21:10,92.4204,1370.89,6346.15,0
1/23/2018 21:15,92.4289,1370.06,6346.15,0
1/23/2018 21:20,92.4797,1368.97,6361.54,0
1/23/2018 21:25,92.4966,1370.92,6350,0
1/23/2018 21:30,92.5474,1369.52,6369.23,0
1/23/2018 21:35,92.5644,1369.39,6376.92,0
1/23/2018 21:40,92.5813,1370.31,6369.23,0
1/23/2018 21:45,92.6067,1369.48,6373.08,0
1/23/2018 21:50,92.6236,1369.07,6376.92,0
1/23/2018 21:55,92.6152,1370.6,6380.77,0
1/23/2018 22:00,92.6745,1369.76,6376.92,0
1/23/2018 22:05,92.6999,1370,6384.62,0
1/23/2018 22:10, ,1369.76,6376.92,0
1/23/2018 22:15,92.7083,1369.59,6376.92,0
1/23/2018 22:20,92.6914,1369.76,6376.92,0
1/23/2018 22:25,92.7337,1370.1,6376.92,0
1/23/2018 22:30,92.7168,1369.28,6376.92,0
1/23/2018 22:35,92.7253,1369.45,6365.38,0
1/23/2018 22:40,92.6829,1369.58,6369.23,0
1/23/2018 22:45,92.6914,1370.14,6373.08,0
1/23/2018 22:50,92.6999,1369.78,6369.23,0
1/23/2018 22:55,92.666,1370.2,6357.69,0
1/23/2018 23:00,92.6575,1370.29,6361.54,0
1/23/2018 23:05,92.6575,1369.86,6350,0
1/23/2018 23:10,92.6745,1369.35,6353.85,0
1/23/2018 23:15,92.6067,1370.17,6350,0
1/23/2018 23:20,92.6067,1370.3,6353.85,0
1/23/2018 23:25,92.6067,1369.63,6338.46,0
1/23/2018 23:30,92.649,1370.2,6338.46,0
1/23/2018 23:35,92.5728,1369.84,6342.31,0
1/23/2018 23:40,92.5982,1369.41,6334.62,0
1/23/2018 23:45,92.5305,1370.14,6338.46,0
1/23/2018 23:50,92.5305,1369.87,6330.77,0
1/23/2018 23:55,92.4881,1370.55, ,0
1/24/2018 0:00,92.522,1369.75,6323.08,0
1/24/2018 0:05,92.5135,1369.88,6311.54,0
1/24/2018 0:10,92.4712,1370.54,6315.38,0
1/24/2018 0:15,92.4289,1370.35,6315.38,0
1/24/2018 0:20,92.4035,1369.39,6311.54,0
1/24/2018 0:25,92.3611,1370.07,6296.15,0
1/24/2018 0:30,92.3611,1370.38,6303.85,0
1/24/2018 0:35,92.2934,1369.97,6292.31,0
1/24/2018 0:40,92.3018,1369.9,6292.31,0
1/24/2018 0:45,92.2764,1369.65,6284.62,0
1/24/2018 0:50,92.1833,1369.91,6284.62,0
1/24/2018 0:55,92.2002,1370.75,6276.92,0
1/24/2018 1:00,92.1494,1370.88,6284.62,0
1/24/2018 1:05,92.1494,1368.58,6269.23,0
1/24/2018 1:10,92.0816,1370.25,6265.38,0
1/24/2018 1:15,92.0816,1369.18,6261.54,0
1/24/2018 1:20,92.0393,1368.95,6261.54,0
1/24/2018 1:25,92.0224,1370.24,6250,0
1/24/2018 1:30,92.0393,1370,6257.69,0
1/24/2018 1:35,91.9885,1369.61,6246.15,0
1/24/2018 1:40,91.9715,1370.87,6242.31,0
1/24/2018 1:45,91.9207,1370.57,6234.62,0
1/24/2018 1:50,91.8869,1369.68,6226.92,0
1/24/2018 1:55,91.9292,1369.87,6238.46,0
1/24/2018 2:00,91.8784,1370.76,6234.62,0
1/24/2018 2:05,91.8615,1368.83,6242.31,0
1/24/2018 2:10,91.8445,1371.96,6246.15,0
1/24/2018 2:15,91.8699,1369.28,6250,0
1/24/2018 2:20,91.7514,1369.02,6226.92,0
1/24/2018 2:25,91.7768,1368.99,6238.46,0
1/24/2018 2:30,91.709,1369.09,6242.31,0
1/24/2018 2:35,91.7514,1368.94,6226.92,0
1/24/2018 2:40,91.709,1368.64,6223.08,0
1/24/2018 2:45,91.6836,1370.39,6230.77,0
1/24/2018 2:50,91.6328,1370.19,6215.38,0
1/24/2018 2:55,91.6413,1367.92,6211.54,0
1/24/2018 3:00,91.6497,1370.14,6211.54,0
1/24/2018 3:05,91.6074,1370.43,6207.69,0
1/24/2018 3:10,91.582,1370.01,6211.54,0
1/24/2018 3:15,91.5735,1370.69,6192.31,0
1/24/2018 3:20,91.5481,1368.43,6192.31,0
1/24/2018 3:25,91.5566,1370.63,6184.62,0
1/24/2018 3:30,91.5735,1370.46,6207.69,0
1/24/2018 3:35,91.5396,1368.92,6192.31,0
1/24/2018 3:40,91.5735,1371.74,6200,0
1/24/2018 3:45,91.582,1370.57,6203.85,0
