date,Thread-Gen-1.sinusoid
11/6/2018 9:21:29.000000000 PM,93
11/6/2018 9:21:30.000000000 PM,92
11/6/2018 9:21:31.000000000 PM,92
11/6/2018 9:21:32.000000000 PM,91
11/6/2018 9:21:33.000000000 PM,90
11/6/2018 9:21:34.000000000 PM,89
11/6/2018 9:21:35.000000000 PM,89
11/6/2018 9:21:36.000000000 PM,88
11/6/2018 9:21:37.000000000 PM,87
11/6/2018 9:21:38.000000000 PM,86
11/6/2018 9:21:39.000000000 PM,85
11/6/2018 9:21:40.000000000 PM,84
11/6/2018 9:21:41.000000000 PM,83
11/6/2018 9:21:43.000000000 PM,82
11/6/2018 9:21:44.000000000 PM,81
11/6/2018 9:21:45.000000000 PM,80
11/6/2018 9:21:46.000000000 PM,79
11/6/2018 9:21:47.000000000 PM,78
11/6/2018 9:21:48.000000000 PM,77
11/6/2018 9:21:49.000000000 PM,76
11/6/2018 9:21:50.000000000 PM,75
11/6/2018 9:21:51.000000000 PM,74
11/6/2018 9:21:52.000000000 PM,73
11/6/2018 9:21:53.000000000 PM,71
11/6/2018 9:21:54.000000000 PM,70
11/6/2018 9:21:55.000000000 PM,69
11/6/2018 9:21:56.000000000 PM,68
11/6/2018 9:21:57.000000000 PM,66
11/6/2018 9:21:58.000000000 PM,65
11/6/2018 9:21:59.000000000 PM,64
11/6/2018 9:22:00.000000000 PM,62
11/6/2018 9:22:01.000000000 PM,61
11/6/2018 9:22:02.000000000 PM,60
11/6/2018 9:22:03.000000000 PM,58
11/6/2018 9:22:04.000000000 PM,57
11/6/2018 9:22:05.000000000 PM,55
11/6/2018 9:22:06.000000000 PM,54
11/6/2018 9:22:07.000000000 PM,52
11/6/2018 9:22:08.000000000 PM,51
11/6/2018 9:22:09.000000000 PM,49
11/6/2018 9:22:10.000000000 PM,48
11/6/2018 9:22:12.000000000 PM,46
11/6/2018 9:22:13.000000000 PM,45
11/6/2018 9:22:14.000000000 PM,43
11/6/2018 9:22:15.000000000 PM,42
11/6/2018 9:22:17.000000000 PM,40
11/6/2018 9:22:18.000000000 PM,39
11/6/2018 9:22:19.000000000 PM,37
11/6/2018 9:22:20.000000000 PM,35
11/6/2018 9:22:21.000000000 PM,34
11/6/2018 9:22:22.000000000 PM,32
11/6/2018 9:22:23.000000000 PM,30
11/6/2018 9:22:24.000000000 PM,29
11/6/2018 9:22:25.000000000 PM,27
11/6/2018 9:22:26.000000000 PM,25
11/6/2018 9:22:27.000000000 PM,24
11/6/2018 9:22:28.000000000 PM,22
11/6/2018 9:22:29.000000000 PM,20
11/6/2018 9:22:30.000000000 PM,19
11/6/2018 9:22:31.000000000 PM,17
11/6/2018 9:22:32.000000000 PM,15
11/6/2018 9:22:33.000000000 PM,13
11/6/2018 9:22:34.000000000 PM,12
11/6/2018 9:22:35.000000000 PM,10
11/6/2018 9:22:36.000000000 PM,8
11/6/2018 9:22:37.000000000 PM,6
11/6/2018 9:22:38.000000000 PM,5
11/6/2018 9:22:39.000000000 PM,3
11/6/2018 9:22:40.000000000 PM,1
11/6/2018 9:22:42.000000000 PM,0
11/6/2018 9:22:43.000000000 PM,-1
11/6/2018 9:22:44.000000000 PM,-3
11/6/2018 9:22:45.000000000 PM,-5
11/6/2018 9:22:46.000000000 PM,-6
11/6/2018 9:22:47.000000000 PM,-8
11/6/2018 9:22:48.000000000 PM,-10
11/6/2018 9:22:49.000000000 PM,-12
11/6/2018 9:22:50.000000000 PM,-13
11/6/2018 9:22:51.000000000 PM,-15
11/6/2018 9:22:52.000000000 PM,-17
11/6/2018 9:22:53.000000000 PM,-19
11/6/2018 9:22:54.000000000 PM,-20
11/6/2018 9:22:55.000000000 PM,-22
11/6/2018 9:22:56.000000000 PM,-24
11/6/2018 9:22:57.000000000 PM,-25
11/6/2018 9:22:59.000000000 PM,-27
11/6/2018 9:23:00.000000000 PM,-29
11/6/2018 9:23:01.000000000 PM,-30
11/6/2018 9:23:02.000000000 PM,-32
11/6/2018 9:23:03.000000000 PM,-34
11/6/2018 9:23:04.000000000 PM,-35
11/6/2018 9:23:05.000000000 PM,-37
11/6/2018 9:23:06.000000000 PM,-39
11/6/2018 9:23:07.000000000 PM,-40
11/6/2018 9:23:08.000000000 PM,-42
11/6/2018 9:23:09.000000000 PM,-43
11/6/2018 9:23:10.000000000 PM,-45
11/6/2018 9:23:11.000000000 PM,-46
11/6/2018 9:23:12.000000000 PM,-48
11/6/2018 9:23:13.000000000 PM,-50
11/6/2018 9:23:14.000000000 PM,-51
11/6/2018 9:23:15.000000000 PM,-52
11/6/2018 9:23:16.000000000 PM,-54
11/6/2018 9:23:17.000000000 PM,-55
11/6/2018 9:23:18.000000000 PM,-57
11/6/2018 9:23:19.000000000 PM,-58
11/6/2018 9:23:20.000000000 PM,-60
11/6/2018 9:23:21.000000000 PM,-61
11/6/2018 9:23:22.000000000 PM,-62
11/6/2018 9:23:23.000000000 PM,-64
11/6/2018 9:23:24.000000000 PM,-65
11/6/2018 9:23:25.000000000 PM,-66
11/6/2018 9:23:26.000000000 PM,-68
11/6/2018 9:23:27.000000000 PM,-69
11/6/2018 9:23:28.000000000 PM,-70
11/6/2018 9:23:29.000000000 PM,-71
11/6/2018 9:23:30.000000000 PM,-73
11/6/2018 9:23:31.000000000 PM,-74
11/6/2018 9:23:32.000000000 PM,-75
11/6/2018 9:23:33.000000000 PM,-76
11/6/2018 9:23:34.000000000 PM,-77
11/6/2018 9:23:35.000000000 PM,-78
11/6/2018 9:23:36.000000000 PM,-79
11/6/2018 9:23:38.000000000 PM,-80
11/6/2018 9:23:39.000000000 PM,-81
11/6/2018 9:23:40.000000000 PM,-82
11/6/2018 9:23:41.000000000 PM,-83
11/6/2018 9:23:43.000000000 PM,-84
11/6/2018 9:23:44.000000000 PM,-85
11/6/2018 9:23:45.000000000 PM,-86
11/6/2018 9:23:46.000000000 PM,-87
11/6/2018 9:23:47.000000000 PM,-88
11/6/2018 9:23:49.000000000 PM,-89
11/6/2018 9:23:50.000000000 PM,-89
11/6/2018 9:23:51.000000000 PM,-90
11/6/2018 9:23:52.000000000 PM,-91
11/6/2018 9:23:53.000000000 PM,-92
11/6/2018 9:23:54.000000000 PM,-92
11/6/2018 9:23:55.000000000 PM,-93
11/6/2018 9:23:56.000000000 PM,-93
11/6/2018 9:23:57.000000000 PM,-94
11/6/2018 9:23:58.000000000 PM,-95
11/6/2018 9:23:59.000000000 PM,-95
11/6/2018 9:24:00.000000000 PM,-96
11/6/2018 9:24:01.000000000 PM,-96
11/6/2018 9:24:02.000000000 PM,-97
11/6/2018 9:24:03.000000000 PM,-97
11/6/2018 9:24:04.000000000 PM,-97
11/6/2018 9:24:05.000000000 PM,-98
11/6/2018 9:24:06.000000000 PM,-98
11/6/2018 9:24:07.000000000 PM,-98
11/6/2018 9:24:08.000000000 PM,-99
11/6/2018 9:24:09.000000000 PM,-99
11/6/2018 9:24:10.000000000 PM,-99
11/6/2018 9:24:12.000000000 PM,-99
11/6/2018 9:24:13.000000000 PM,-99
11/6/2018 9:24:14.000000000 PM,-99
11/6/2018 9:24:15.000000000 PM,-99
11/6/2018 9:24:16.000000000 PM,-99
11/6/2018 9:24:17.000000000 PM,-100
11/6/2018 9:24:18.000000000 PM,-99
11/6/2018 9:24:21.000000000 PM,-99
11/6/2018 9:24:22.000000000 PM,-99
11/6/2018 9:24:25.000000000 PM,-99
11/6/2018 9:24:26.000000000 PM,-99
11/6/2018 9:24:28.000000000 PM,-99
11/6/2018 9:24:30.000000000 PM,-99
11/6/2018 9:24:38.000000000 PM,-99
11/6/2018 9:24:41.000000000 PM,-98
11/6/2018 9:24:43.000000000 PM,-98
11/6/2018 9:24:44.000000000 PM,-98
11/6/2018 9:24:47.000000000 PM,-97
11/6/2018 9:24:50.000000000 PM,-97
11/6/2018 9:24:51.000000000 PM,-97
11/6/2018 9:24:53.000000000 PM,-96
11/6/2018 9:24:54.000000000 PM,-96
11/6/2018 9:24:57.000000000 PM,-95
11/6/2018 9:24:59.000000000 PM,-95
11/6/2018 9:25:02.000000000 PM,-94
11/6/2018 9:25:03.000000000 PM,-93
11/6/2018 9:25:07.000000000 PM,-93
11/6/2018 9:25:09.000000000 PM,-92
11/6/2018 9:25:10.000000000 PM,-92
11/6/2018 9:25:13.000000000 PM,-91
11/6/2018 9:25:16.000000000 PM,-90
11/6/2018 9:25:18.000000000 PM,-89
11/6/2018 9:25:20.000000000 PM,-89
11/6/2018 9:25:22.000000000 PM,-88
11/6/2018 9:25:25.000000000 PM,-87
11/6/2018 9:25:28.000000000 PM,-86
11/6/2018 9:25:33.000000000 PM,-85
11/6/2018 9:25:36.000000000 PM,-84
11/6/2018 9:25:38.000000000 PM,-83
11/6/2018 9:25:43.000000000 PM,-82
11/6/2018 9:25:45.000000000 PM,-81
11/6/2018 9:25:47.000000000 PM,-80
11/6/2018 9:25:48.000000000 PM,-79
11/6/2018 9:25:49.000000000 PM,-78
11/6/2018 9:25:50.000000000 PM,-77
11/6/2018 9:25:51.000000000 PM,-76
11/6/2018 9:25:52.000000000 PM,-75
11/6/2018 9:25:53.000000000 PM,-74
11/6/2018 9:25:54.000000000 PM,-73
11/6/2018 9:25:56.000000000 PM,-71
11/6/2018 9:25:57.000000000 PM,-70
11/6/2018 9:25:58.000000000 PM,-69
11/6/2018 9:25:59.000000000 PM,-68
11/6/2018 9:26:00.000000000 PM,-66
11/6/2018 9:26:01.000000000 PM,-65
11/6/2018 9:26:02.000000000 PM,-64
11/6/2018 9:26:03.000000000 PM,-62
11/6/2018 9:26:04.000000000 PM,-61
11/6/2018 9:26:05.000000000 PM,-60
11/6/2018 9:26:06.000000000 PM,-58
11/6/2018 9:26:07.000000000 PM,-57
11/6/2018 9:26:08.000000000 PM,-55
11/6/2018 9:26:09.000000000 PM,-54
11/6/2018 9:26:10.000000000 PM,-52
11/6/2018 9:26:11.000000000 PM,-51
11/6/2018 9:26:12.000000000 PM,-50
11/6/2018 9:26:13.000000000 PM,-48
11/6/2018 9:26:15.000000000 PM,-46
11/6/2018 9:26:16.000000000 PM,-45
11/6/2018 9:26:17.000000000 PM,-43
11/6/2018 9:26:18.000000000 PM,-42
11/6/2018 9:26:19.000000000 PM,-40
11/6/2018 9:26:20.000000000 PM,-39
11/6/2018 9:26:21.000000000 PM,-37
11/6/2018 9:26:22.000000000 PM,-35
11/6/2018 9:26:23.000000000 PM,-34
11/6/2018 9:26:24.000000000 PM,-32
11/6/2018 9:26:25.000000000 PM,-30
11/6/2018 9:26:26.000000000 PM,-29
11/6/2018 9:26:27.000000000 PM,-27
11/6/2018 9:26:28.000000000 PM,-25
11/6/2018 9:26:29.000000000 PM,-24
11/6/2018 9:26:30.000000000 PM,-22
11/6/2018 9:26:31.000000000 PM,-20
11/6/2018 9:26:32.000000000 PM,-19
11/6/2018 9:26:33.000000000 PM,-17
11/6/2018 9:26:34.000000000 PM,-15
11/6/2018 9:26:35.000000000 PM,-13
11/6/2018 9:26:36.000000000 PM,-12
11/6/2018 9:26:37.000000000 PM,-10
11/6/2018 9:26:38.000000000 PM,-8
11/6/2018 9:26:39.000000000 PM,-6
11/6/2018 9:26:40.000000000 PM,-5
11/6/2018 9:26:41.000000000 PM,-3
11/6/2018 9:26:42.000000000 PM,-1
11/6/2018 9:26:43.000000000 PM,3
11/6/2018 9:26:44.000000000 PM,5
11/6/2018 9:26:45.000000000 PM,6
11/6/2018 9:26:46.000000000 PM,8
11/6/2018 9:26:47.000000000 PM,10
11/6/2018 9:26:48.000000000 PM,12
11/6/2018 9:26:49.000000000 PM,13
11/6/2018 9:26:50.000000000 PM,15
11/6/2018 9:26:51.000000000 PM,17
11/6/2018 9:26:52.000000000 PM,19
11/6/2018 9:26:53.000000000 PM,20
11/6/2018 9:26:54.000000000 PM,22
11/6/2018 9:26:56.000000000 PM,24
11/6/2018 9:26:57.000000000 PM,25
11/6/2018 9:26:58.000000000 PM,27
11/6/2018 9:26:59.000000000 PM,29
11/6/2018 9:27:00.000000000 PM,30
11/6/2018 9:27:01.000000000 PM,32
11/6/2018 9:27:02.000000000 PM,34
11/6/2018 9:27:03.000000000 PM,35
11/6/2018 9:27:04.000000000 PM,37
11/6/2018 9:27:05.000000000 PM,39
11/6/2018 9:27:06.000000000 PM,40
11/6/2018 9:27:07.000000000 PM,42
11/6/2018 9:27:08.000000000 PM,43
11/6/2018 9:27:09.000000000 PM,45
11/6/2018 9:27:10.000000000 PM,46
11/6/2018 9:27:11.000000000 PM,48
11/6/2018 9:27:12.000000000 PM,49
11/6/2018 9:27:13.000000000 PM,51
11/6/2018 9:27:14.000000000 PM,52
11/6/2018 9:27:15.000000000 PM,54
11/6/2018 9:27:16.000000000 PM,55
11/6/2018 9:27:17.000000000 PM,57
11/6/2018 9:27:18.000000000 PM,58
11/6/2018 9:27:19.000000000 PM,60
11/6/2018 9:27:20.000000000 PM,61
11/6/2018 9:27:21.000000000 PM,62
11/6/2018 9:27:22.000000000 PM,64
11/6/2018 9:27:23.000000000 PM,65
11/6/2018 9:27:24.000000000 PM,66
11/6/2018 9:27:25.000000000 PM,68
11/6/2018 9:27:26.000000000 PM,69
11/6/2018 9:27:28.000000000 PM,70
11/6/2018 9:27:29.000000000 PM,71
11/6/2018 9:27:30.000000000 PM,73
11/6/2018 9:27:31.000000000 PM,74
11/6/2018 9:27:32.000000000 PM,75
11/6/2018 9:27:33.000000000 PM,76
11/6/2018 9:27:34.000000000 PM,77
11/6/2018 9:27:35.000000000 PM,78
11/6/2018 9:27:36.000000000 PM,79
11/6/2018 9:27:37.000000000 PM,80
11/6/2018 9:27:38.000000000 PM,81
11/6/2018 9:27:39.000000000 PM,82
11/6/2018 9:27:40.000000000 PM,83
11/6/2018 9:27:41.000000000 PM,84
11/6/2018 9:27:42.000000000 PM,85
11/6/2018 9:27:43.000000000 PM,86
11/6/2018 9:27:44.000000000 PM,87
11/6/2018 9:27:45.000000000 PM,88
11/6/2018 9:27:46.000000000 PM,89
11/6/2018 9:27:47.000000000 PM,89
11/6/2018 9:27:48.000000000 PM,90
11/6/2018 9:27:49.000000000 PM,91
11/6/2018 9:27:50.000000000 PM,92
11/6/2018 9:27:51.000000000 PM,92
11/6/2018 9:27:52.000000000 PM,93
11/6/2018 9:27:53.000000000 PM,93
11/6/2018 9:27:54.000000000 PM,94
11/6/2018 9:27:55.000000000 PM,95
11/6/2018 9:27:56.000000000 PM,95
11/6/2018 9:27:57.000000000 PM,96
11/6/2018 9:27:59.000000000 PM,96
11/6/2018 9:28:00.000000000 PM,97
11/6/2018 9:28:01.000000000 PM,97
11/6/2018 9:28:02.000000000 PM,97
11/6/2018 9:28:03.000000000 PM,98
11/6/2018 9:28:04.000000000 PM,98
11/6/2018 9:28:05.000000000 PM,98
11/6/2018 9:28:06.000000000 PM,99
11/6/2018 9:28:07.000000000 PM,99
11/6/2018 9:28:08.000000000 PM,99
11/6/2018 9:28:09.000000000 PM,99
11/6/2018 9:28:10.000000000 PM,99
11/6/2018 9:28:11.000000000 PM,99
11/6/2018 9:28:12.000000000 PM,99
11/6/2018 9:28:13.000000000 PM,99
11/6/2018 9:28:14.000000000 PM,100
11/6/2018 9:28:15.000000000 PM,99
11/6/2018 9:28:16.000000000 PM,99
11/6/2018 9:28:17.000000000 PM,99
11/6/2018 9:28:18.000000000 PM,99
11/6/2018 9:28:19.000000000 PM,99
11/6/2018 9:28:20.000000000 PM,99
11/6/2018 9:28:21.000000000 PM,99
11/6/2018 9:28:22.000000000 PM,99
11/6/2018 9:28:23.000000000 PM,98
11/6/2018 9:28:24.000000000 PM,98
11/6/2018 9:28:25.000000000 PM,98
11/6/2018 9:28:26.000000000 PM,97
11/6/2018 9:28:27.000000000 PM,97
11/6/2018 9:28:28.000000000 PM,97
11/6/2018 9:28:29.000000000 PM,96
11/6/2018 9:28:30.000000000 PM,96
11/6/2018 9:28:31.000000000 PM,95
11/6/2018 9:28:33.000000000 PM,95
11/6/2018 9:28:34.000000000 PM,94
11/6/2018 9:28:35.000000000 PM,93
11/6/2018 9:28:36.000000000 PM,93
11/6/2018 9:28:37.000000000 PM,92
11/6/2018 9:28:38.000000000 PM,92
11/6/2018 9:28:39.000000000 PM,91
11/6/2018 9:28:40.000000000 PM,90
11/6/2018 9:28:41.000000000 PM,89
11/6/2018 9:28:42.000000000 PM,89
11/6/2018 9:28:43.000000000 PM,88
11/6/2018 9:28:44.000000000 PM,87
11/6/2018 9:28:45.000000000 PM,86
11/6/2018 9:28:46.000000000 PM,85
11/6/2018 9:28:47.000000000 PM,84
11/6/2018 9:28:48.000000000 PM,83
11/6/2018 9:28:49.000000000 PM,82
11/6/2018 9:28:50.000000000 PM,81
11/6/2018 9:28:51.000000000 PM,80
11/6/2018 9:28:52.000000000 PM,79
11/6/2018 9:28:53.000000000 PM,78
11/6/2018 9:28:54.000000000 PM,77
11/6/2018 9:28:55.000000000 PM,76
11/6/2018 9:28:57.000000000 PM,75
11/6/2018 9:28:58.000000000 PM,74
11/6/2018 9:28:59.000000000 PM,73
11/6/2018 9:29:00.000000000 PM,71
11/6/2018 9:29:01.000000000 PM,70
11/6/2018 9:29:02.000000000 PM,69
11/6/2018 9:29:03.000000000 PM,68
11/6/2018 9:29:04.000000000 PM,66
11/6/2018 9:29:05.000000000 PM,65
11/6/2018 9:29:06.000000000 PM,64
11/6/2018 9:29:07.000000000 PM,62
11/6/2018 9:29:08.000000000 PM,61
11/6/2018 9:29:09.000000000 PM,60
11/6/2018 9:29:10.000000000 PM,58
11/6/2018 9:29:11.000000000 PM,57
11/6/2018 9:29:12.000000000 PM,55
11/6/2018 9:29:13.000000000 PM,54
11/6/2018 9:29:14.000000000 PM,52
11/6/2018 9:29:15.000000000 PM,51
11/6/2018 9:29:16.000000000 PM,49
11/6/2018 9:29:17.000000000 PM,48
11/6/2018 9:29:18.000000000 PM,46
11/6/2018 9:29:19.000000000 PM,45
11/6/2018 9:29:20.000000000 PM,43
11/6/2018 9:29:21.000000000 PM,42
11/6/2018 9:29:22.000000000 PM,40
11/6/2018 9:29:23.000000000 PM,39
11/6/2018 9:29:24.000000000 PM,37
11/6/2018 9:29:25.000000000 PM,35
11/6/2018 9:29:26.000000000 PM,34
11/6/2018 9:29:27.000000000 PM,32
11/6/2018 9:29:28.000000000 PM,30
11/6/2018 9:29:29.000000000 PM,29
11/6/2018 9:29:30.000000000 PM,27
11/6/2018 9:29:31.000000000 PM,25
11/6/2018 9:29:32.000000000 PM,24
11/6/2018 9:29:33.000000000 PM,22
11/6/2018 9:29:35.000000000 PM,20
11/6/2018 9:29:36.000000000 PM,19
11/6/2018 9:29:37.000000000 PM,17
11/6/2018 9:29:38.000000000 PM,15
11/6/2018 9:29:39.000000000 PM,13
11/6/2018 9:29:40.000000000 PM,12
11/6/2018 9:29:41.000000000 PM,10
11/6/2018 9:29:42.000000000 PM,8
11/6/2018 9:29:43.000000000 PM,6
11/6/2018 9:29:44.000000000 PM,5
11/6/2018 9:29:45.000000000 PM,3
11/6/2018 9:29:46.000000000 PM,1
11/6/2018 9:29:47.000000000 PM,0
11/6/2018 9:29:48.000000000 PM,-1
11/6/2018 9:29:49.000000000 PM,-3
11/6/2018 9:29:50.000000000 PM,-5
11/6/2018 9:29:51.000000000 PM,-6
11/6/2018 9:29:52.000000000 PM,-8
11/6/2018 9:29:53.000000000 PM,-10
11/6/2018 9:29:54.000000000 PM,-12
11/6/2018 9:29:55.000000000 PM,-13
11/6/2018 9:29:56.000000000 PM,-15
11/6/2018 9:29:57.000000000 PM,-17
11/6/2018 9:29:58.000000000 PM,-19
11/6/2018 9:29:59.000000000 PM,-20
11/6/2018 9:30:00.000000000 PM,-22
11/6/2018 9:30:01.000000000 PM,-24
11/6/2018 9:30:03.000000000 PM,-25
11/6/2018 9:30:04.000000000 PM,-27
11/6/2018 9:30:05.000000000 PM,-29
11/6/2018 9:30:06.000000000 PM,-30
11/6/2018 9:30:07.000000000 PM,-32
11/6/2018 9:30:08.000000000 PM,-34
11/6/2018 9:30:09.000000000 PM,-35
11/6/2018 9:30:10.000000000 PM,-37
11/6/2018 9:30:11.000000000 PM,-39
11/6/2018 9:30:12.000000000 PM,-40
11/6/2018 9:30:13.000000000 PM,-42
11/6/2018 9:30:14.000000000 PM,-43
11/6/2018 9:30:15.000000000 PM,-45
11/6/2018 9:30:16.000000000 PM,-46
11/6/2018 9:30:17.000000000 PM,-48
11/6/2018 9:30:19.000000000 PM,-50
11/6/2018 9:30:20.000000000 PM,-51
11/6/2018 9:30:21.000000000 PM,-52
11/6/2018 9:30:22.000000000 PM,-54
11/6/2018 9:30:23.000000000 PM,-55
11/6/2018 9:30:24.000000000 PM,-57
11/6/2018 9:30:25.000000000 PM,-58
11/6/2018 9:30:26.000000000 PM,-60
11/6/2018 9:30:27.000000000 PM,-61
11/6/2018 9:30:28.000000000 PM,-62
11/6/2018 9:30:29.000000000 PM,-64
11/6/2018 9:30:30.000000000 PM,-65
11/6/2018 9:30:31.000000000 PM,-66
11/6/2018 9:30:32.000000000 PM,-68
11/6/2018 9:30:33.000000000 PM,-69
11/6/2018 9:30:34.000000000 PM,-70
11/6/2018 9:30:35.000000000 PM,-71
11/6/2018 9:30:36.000000000 PM,-73
11/6/2018 9:30:37.000000000 PM,-74
11/6/2018 9:30:38.000000000 PM,-75
11/6/2018 9:30:39.000000000 PM,-76
11/6/2018 9:30:40.000000000 PM,-77
11/6/2018 9:30:41.000000000 PM,-78
11/6/2018 9:30:42.000000000 PM,-79
11/6/2018 9:30:43.000000000 PM,-80
11/6/2018 9:30:44.000000000 PM,-81
11/6/2018 9:30:45.000000000 PM,-82
11/6/2018 9:30:46.000000000 PM,-83
11/6/2018 9:30:47.000000000 PM,-84
11/6/2018 9:30:48.000000000 PM,-85
11/6/2018 9:30:49.000000000 PM,-86
11/6/2018 9:30:50.000000000 PM,-87
11/6/2018 9:30:51.000000000 PM,-88
11/6/2018 9:30:52.000000000 PM,-89
11/6/2018 9:30:53.000000000 PM,-89
11/6/2018 9:30:54.000000000 PM,-90
11/6/2018 9:30:55.000000000 PM,-91
11/6/2018 9:30:56.000000000 PM,-92
11/6/2018 9:30:57.000000000 PM,-92
11/6/2018 9:30:59.000000000 PM,-93
11/6/2018 9:31:00.000000000 PM,-93
11/6/2018 9:31:01.000000000 PM,-94
11/6/2018 9:31:02.000000000 PM,-95
11/6/2018 9:31:03.000000000 PM,-95
11/6/2018 9:31:04.000000000 PM,-96
11/6/2018 9:31:05.000000000 PM,-96
11/6/2018 9:31:06.000000000 PM,-97
11/6/2018 9:31:07.000000000 PM,-97
11/6/2018 9:31:08.000000000 PM,-97
11/6/2018 9:31:09.000000000 PM,-98
11/6/2018 9:31:10.000000000 PM,-98
11/6/2018 9:31:11.000000000 PM,-98
11/6/2018 9:31:12.000000000 PM,-99
11/6/2018 9:31:13.000000000 PM,-99
11/6/2018 9:31:14.000000000 PM,-99
11/6/2018 9:31:15.000000000 PM,-99
11/6/2018 9:31:16.000000000 PM,-99
11/6/2018 9:31:17.000000000 PM,-99
11/6/2018 9:31:18.000000000 PM,-99
11/6/2018 9:31:19.000000000 PM,-99
11/6/2018 9:31:20.000000000 PM,-100
11/6/2018 9:31:21.000000000 PM,-99
11/6/2018 9:31:22.000000000 PM,-99
11/6/2018 9:31:23.000000000 PM,-99
11/6/2018 9:31:24.000000000 PM,-99
11/6/2018 9:31:25.000000000 PM,-99
11/6/2018 9:31:27.000000000 PM,-99
11/6/2018 9:31:28.000000000 PM,-99
11/6/2018 9:31:29.000000000 PM,-99
11/6/2018 9:31:30.000000000 PM,-98
11/6/2018 9:31:31.000000000 PM,-98
11/6/2018 9:31:32.000000000 PM,-98
11/6/2018 9:31:33.000000000 PM,-97
11/6/2018 9:31:34.000000000 PM,-97
11/6/2018 9:31:36.000000000 PM,-97
11/6/2018 9:31:37.000000000 PM,-96
11/6/2018 9:31:38.000000000 PM,-96
11/6/2018 9:31:39.000000000 PM,-95
11/6/2018 9:31:40.000000000 PM,-95
11/6/2018 9:31:42.000000000 PM,-94
11/6/2018 9:31:43.000000000 PM,-93
11/6/2018 9:31:44.000000000 PM,-93
11/6/2018 9:31:45.000000000 PM,-92
11/6/2018 9:31:47.000000000 PM,-92
11/6/2018 9:31:48.000000000 PM,-91
11/6/2018 9:31:49.000000000 PM,-90
11/6/2018 9:31:50.000000000 PM,-89
11/6/2018 9:31:51.000000000 PM,-89
11/6/2018 9:31:52.000000000 PM,-88
11/6/2018 9:31:53.000000000 PM,-87
11/6/2018 9:31:54.000000000 PM,-86
11/6/2018 9:31:56.000000000 PM,-85
11/6/2018 9:31:57.000000000 PM,-84
11/6/2018 9:31:58.000000000 PM,-83
11/6/2018 9:31:59.000000000 PM,-82
11/6/2018 9:32:00.000000000 PM,-81
11/6/2018 9:32:01.000000000 PM,-80
11/6/2018 9:32:02.000000000 PM,-79
11/6/2018 9:32:03.000000000 PM,-78
11/6/2018 9:32:04.000000000 PM,-77
11/6/2018 9:32:05.000000000 PM,-76
11/6/2018 9:32:06.000000000 PM,-75
11/6/2018 9:32:07.000000000 PM,-74
11/6/2018 9:32:08.000000000 PM,-73
11/6/2018 9:32:09.000000000 PM,-71
11/6/2018 9:32:10.000000000 PM,-70
11/6/2018 9:32:11.000000000 PM,-69
11/6/2018 9:32:12.000000000 PM,-68
11/6/2018 9:32:13.000000000 PM,-66
11/6/2018 9:32:14.000000000 PM,-65
11/6/2018 9:32:15.000000000 PM,-64
11/6/2018 9:32:17.000000000 PM,-62
11/6/2018 9:32:18.000000000 PM,-61
11/6/2018 9:32:19.000000000 PM,-60
11/6/2018 9:32:20.000000000 PM,-58
11/6/2018 9:32:21.000000000 PM,-57
11/6/2018 9:32:22.000000000 PM,-55
11/6/2018 9:32:23.000000000 PM,-54
11/6/2018 9:32:24.000000000 PM,-52
11/6/2018 9:32:25.000000000 PM,-51
11/6/2018 9:32:26.000000000 PM,-50
11/6/2018 9:32:27.000000000 PM,-48
11/6/2018 9:32:28.000000000 PM,-46
11/6/2018 9:32:29.000000000 PM,-45
11/6/2018 9:32:30.000000000 PM,-43
11/6/2018 9:32:31.000000000 PM,-42
11/6/2018 9:32:32.000000000 PM,-40
11/6/2018 9:32:33.000000000 PM,-39
11/6/2018 9:32:34.000000000 PM,-37
11/6/2018 9:32:35.000000000 PM,-35
11/6/2018 9:32:36.000000000 PM,-34
11/6/2018 9:32:37.000000000 PM,-32
11/6/2018 9:32:38.000000000 PM,-30
11/6/2018 9:32:39.000000000 PM,-29
11/6/2018 9:32:40.000000000 PM,-27
11/6/2018 9:32:41.000000000 PM,-25
11/6/2018 9:32:42.000000000 PM,-24
11/6/2018 9:32:43.000000000 PM,-22
11/6/2018 9:32:44.000000000 PM,-20
11/6/2018 9:32:45.000000000 PM,-19
11/6/2018 9:32:47.000000000 PM,-17
11/6/2018 9:32:48.000000000 PM,-15
11/6/2018 9:32:49.000000000 PM,-13
11/6/2018 9:32:50.000000000 PM,-12
11/6/2018 9:32:51.000000000 PM,-10
11/6/2018 9:32:52.000000000 PM,-8
11/6/2018 9:32:53.000000000 PM,-6
11/6/2018 9:32:54.000000000 PM,-5
11/6/2018 9:32:55.000000000 PM,-3
11/6/2018 9:32:56.000000000 PM,-1
11/6/2018 9:32:57.000000000 PM,3
11/6/2018 9:32:58.000000000 PM,5
11/6/2018 9:32:59.000000000 PM,6
11/6/2018 9:33:00.000000000 PM,8
11/6/2018 9:33:01.000000000 PM,10
11/6/2018 9:33:02.000000000 PM,12
11/6/2018 9:33:03.000000000 PM,13
11/6/2018 9:33:04.000000000 PM,15
11/6/2018 9:33:05.000000000 PM,17
11/6/2018 9:33:06.000000000 PM,19
11/6/2018 9:33:07.000000000 PM,20
11/6/2018 9:33:08.000000000 PM,22
